bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.631569,,,,,,,,,,,,,df7272ba-1a6a-43b8-9a5a-8917fcf18d24,129,,"[100.6, 11.2]",3773387,2,,,,1.5471786,,Left Foot,,,,"[100.9, 23.9]",,Ground Pass,,12.703543,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,7,Barcelona,217,"['20013592-fbff-4550-bab0-f36d795b0192', 'b5d7cd86-a18d-4946-b21d-942221758248']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.574,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.023663,,,,,,,,,,,,,c67cfa1a-774b-434e-9bf1-a12c67b697fd,135,,"[100.0, 29.2]",3773387,2,,,,-2.1662061,,Left Foot,,,,"[95.8, 23.0]",,Ground Pass,,7.488658,,,,Pedro González López,30486.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,7,Barcelona,217,"['925a3ad2-ef64-4620-a6d0-d8b5e2d8a3f2', 'a9e91cf7-9490-446b-9b03-b6da03008af0']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.365,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,2.001717,,,,,,,,,,,,,54e43a6d-e53d-42f0-9b0a-97c33868be5d,138,,"[92.0, 21.1]",3773387,2,,,,2.3697438,,Right Foot,,,,"[73.3, 39.3]",,Ground Pass,,26.094635,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,7,Barcelona,217,['9090f4c4-ef62-4b4a-b861-50051f0fcb9a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.743,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.877223,,,,,,,,,,,,,41755212-0ac9-432f-a5f4-6298f3b4ca85,141,,"[73.8, 40.3]",3773387,2,,,,1.193183,,Right Foot,,,,"[88.0, 76.1]",,Ground Pass,,38.513374,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,7,Barcelona,217,['7478cc86-26b5-4fc8-a8cd-cabcc6bb1f93'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.545,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.253831,,,,,,,,,,,,,a3cf45ef-b359-42bf-83bb-13943bd152b9,144,,"[100.3, 63.6]",3773387,2,,,,3.024027,,Right Foot,,,,"[87.6, 65.1]",,Ground Pass,,12.788276,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing Back,7,Barcelona,217,['6f50bc19-f5ad-4e81-8584-9f99da8fb3f8'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.983,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.762199,,,,,,,,,,,,,8dba1331-301f-4f1f-8979-1efbf5d9a9e0,148,,"[87.9, 60.6]",3773387,2,,,,-2.808973,,Right Foot,,,,"[65.9, 53.0]",,Ground Pass,,23.275738,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,7,Barcelona,217,"['075f1601-b2e7-435d-8c3f-076e1b4afe9e', 'e4af7ade-249a-4721-acf8-1710becf9dd1']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.029,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.734162,,,,,,,,,,,,,6c8a4d27-8a0c-4eb5-800a-bed80140497c,150,,"[65.4, 53.1]",3773387,2,,,,1.0259324,,Right Foot,,,,"[81.4, 79.5]",,Ground Pass,,30.87005,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,7,Barcelona,217,['44524c18-6b38-4ce7-b0f1-03fdf8b4046c'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.791,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.182925,,,,,,,,,,,,,87c3e019-425d-4fea-ac4d-512ca317b2f7,156,,"[84.6, 78.1]",3773387,2,,,,-3.0771658,,Right Foot,,,,"[72.2, 77.3]",,Ground Pass,,12.425779,,,,Ronald Federico Araújo da Silva,32480.0,,,,,Free Kick,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing Back,8,Barcelona,217,['e72ff789-5af1-490a-abc1-e469d8b3cc8e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.023,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.26299,,,,,,,,,,,,,26b277f6-704d-4f4b-bdb5-e2e70fc3ee25,158,,"[71.9, 77.3]",3773387,2,,,,0.14932266,,Right Foot,,,,"[83.2, 79.0]",,Ground Pass,,11.42716,,,,Ousmane Dembélé,5477.0,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,8,Barcelona,217,['c9fb315c-a397-45f0-a616-b924c4bd973a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.206,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.863443,,,,,,,,,,,,,53a2815d-1d4a-4234-9ba1-b2be1ce5ee3d,161,,"[83.4, 78.1]",3773387,2,,,,-2.374826,,Left Foot,,,,"[58.8, 54.4]",,Ground Pass,,34.159187,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing Back,8,Barcelona,217,['462d1e85-fb19-4c74-b77d-9fec7fef43a1'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.125,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.768713,,,,,,,,,,,,,52899e9d-f4ba-4c1c-8380-263564a1333a,164,,"[61.2, 50.3]",3773387,2,,,,-1.3767186,,Right Foot,,,,"[66.9, 21.3]",,Ground Pass,,29.554865,,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['efc917fa-b2e6-4461-b70b-77420a984860'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.964,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.814282,,,,,,,,,,,,,17eb1610-272e-4b42-9c0a-0bfc81f035fd,167,,"[73.1, 12.8]",3773387,2,,,,-0.4266275,,Left Foot,,,,"[90.7, 4.8]",,Ground Pass,,19.332874,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['37b2f809-a26e-48e0-b371-eea05bc3c807'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.708,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.08866,,,,,,,,,,,,,19d8a171-5688-4647-b8a5-d5067b217fc4,170,,"[91.3, 3.8]",3773387,2,,,,0.51173884,,Left Foot,,,,"[98.6, 7.9]",,Ground Pass,,8.372574,,,,Pedro González López,30486.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['376c7db2-14c1-4702-8f57-5254b49d9a47'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.102,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.024881,,,,,,,,,,,,,233794d4-864a-44f2-a00f-e891098bd027,178,,"[102.8, 9.8]",3773387,3,,,,3.0527184,,Right Foot,,,,"[92.7, 10.7]",,Ground Pass,,10.140019,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,8,Barcelona,217,"['26426c2e-19b7-4bfe-84e3-b2523bedce1d', 'b7352649-843c-44cc-96fa-85a2bb2cddfa']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.921,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.540444,,,,,,,,,,,,,2d334b3a-d1d3-4000-a30e-439e19d9eb8f,181,,"[93.5, 11.2]",3773387,3,,,,0.26211983,,Left Foot,,,,"[101.7, 13.4]",,Ground Pass,,8.489994,,,,Pedro González López,30486.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['04bcb46b-4385-40d2-a9cb-edbece3c47ba'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.990,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.461962,,,,,,,,,,,,,ac289600-e2d5-46cc-9f65-14d9e332d6d7,183,,"[101.7, 13.4]",3773387,3,,,,-0.8519663,,Left Foot,,,,"[103.8, 11.0]",,Ground Pass,,3.1890438,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,8,Barcelona,217,"['08ef9288-3921-4746-a454-be50a167145e', 'ae80e66f-0916-4651-a74e-3ed99bdb917e']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.530,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.624104,,,,,,,,,,,,,ba7b2bf1-ebf4-43f1-85a6-cca3d71157e7,192,,"[81.4, 4.3]",3773387,3,,,,0.31745875,,Right Foot,,,,"[88.4, 6.6]",,Ground Pass,,7.368175,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,8,Barcelona,217,['e28cfbd5-f0e8-4659-8856-8eb040700326'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.470,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.80064,,,,,,,,,,,,,87fbd111-be46-4aaa-98c7-f5eada57337a,194,,"[88.3, 6.4]",3773387,3,,,,2.7489552,,Left Foot,,,,"[78.4, 10.5]",,Ground Pass,,10.715409,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,['3ba64717-02c7-463c-9c84-0f7d560ca47a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.094,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.465037,,,,,,,,,,,,,5612030a-0136-4909-bdb2-09236c6ad2c9,196,,"[78.3, 10.5]",3773387,3,,,,-2.1740263,,Left Foot,,,,"[75.2, 6.0]",,Ground Pass,,5.4644303,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['d678ff57-b836-416c-87d0-e03ed9b33aaa'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.895,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.48336,,,,,,,,,,,,,7dc897a6-5e47-45bc-b9de-af6aaa0791a0,198,,"[75.9, 7.3]",3773387,3,,,,1.4294378,,Right Foot,,,,"[79.6, 33.3]",,Ground Pass,,26.26195,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,8,Barcelona,217,['6388f9ed-a1b0-4271-8a95-d0a42f7c3ca4'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.360,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.020408,,,,,,,,,,,,,1783023f-4611-4a15-9e80-011f8bbcf86c,206,,"[103.5, 24.5]",3773387,3,,,,-0.34724078,,Right Foot,,,,"[114.0, 20.7]",,Ground Pass,,11.166468,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,8,Barcelona,217,"['37c27812-9ea2-4fee-a54e-79055da1f9bb', 'cf5fb9b4-a835-4402-861c-c9a98b684f3c']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.499,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.008033,,,,,,,,,,,,,f8c2e0d8-823d-4bfd-a46e-8124453e8ad0,208,,"[114.0, 20.7]",3773387,3,,,,1.6670885,,Left Foot,True,,,"[112.3, 38.3]",,High Pass,,17.681911,,Incomplete,,Pedro González López,30486.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Right Center Forward,8,Barcelona,217,"['60b88639-0d5a-4ddd-ae6b-92f2ae2c4a32', '654a9c8f-4f42-4f27-bff6-b11117992c31']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.519,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.358916,,,,,,,,,,,,,2579370c-06ed-4f29-bcf9-e29d2549cb1e,212,,"[98.2, 53.6]",3773387,3,,,,-1.8173326,,Left Foot,,,,"[94.4, 38.5]",,Low Pass,,15.570806,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,8,Barcelona,217,"['52c37ec4-476c-4337-8fd8-9eb83ad7088f', '95db980f-870b-480a-bd81-d8a78f42584b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.613,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.935764,,,,,,,,,,,,,80b606bc-8c0b-46b0-949b-736772a7b36b,215,,"[93.7, 39.3]",3773387,3,,,,2.145101,,Right Foot,,,,"[90.4, 44.4]",,Ground Pass,,6.074537,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['7371d15f-48fd-4875-8f4d-a772faa519eb'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.019,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.788716,,,,,,,,,,,,,4e7ba223-a994-4cfa-8949-f898577e4864,218,,"[90.3, 44.3]",3773387,3,,,,-0.5324595,,Left Foot,,,,"[120.0, 26.8]",,High Pass,,34.47231,,Out,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Center Forward,8,Barcelona,217,['d7f881f6-f2ed-4465-b22c-c69610f198e8'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.882,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,5529e93e-989c-45b7-b03a-b7c6e382ecc7,221,,"[6.0, 36.0]",3773387,3,,,,-1.2865708,,Right Foot,,,,"[11.2, 18.2]",,Ground Pass,,18.544003,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,Goal Kick,1,From Goal Kick,Aitor Fernández Abarisketa,23344.0,Goalkeeper,9,Levante UD,221,['dc70a4f4-b5e9-4659-af8b-f59a94420ef4'],50,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:50.467,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.137581,,,,,,,,,,,,,5bf81c71-e4d7-4d72-81b2-1cccd56fb663,224,,"[29.4, 9.5]",3773387,3,,,,0.44127613,,Left Foot,,,,"[76.4, 31.7]",,High Pass,,51.979225,,Incomplete,,José Luis Morales Nogales,6668.0,,,,,,1,From Goal Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,9,Levante UD,221,"['142cad01-72ef-4551-8b58-f223fdec4254', 'fab0679c-078c-4ae4-9c9f-3a4229e7776c']",58,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:58.778,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.768292,,,,,,,,,,,,,8cae4087-7ba9-46a9-b43f-a39921fa2498,229,,"[41.9, 48.9]",3773387,4,,,,0.99945885,,Left Foot,,,,"[48.2, 58.7]",,Low Pass,,11.650322,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,"['05936c77-0d23-40fc-ab41-26471b06fcb8', '09a120e9-4327-40d1-a54d-9565ee7f682b']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.271,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.75069,,,,,,,,,,,,,e5cd6d63-ecb5-4823-a26c-3e714d9b5cfc,232,,"[45.8, 62.5]",3773387,4,,,,-0.80391455,,Right Foot,,,,"[51.1, 57.0]",,Low Pass,,7.6380625,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['725c6f99-a0ba-4cbf-924c-89b8ba73137b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.974,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.738911,,,,,,,,,,,,,34a5101b-f680-42ed-84b7-cdae2bad45ad,236,,"[58.1, 46.1]",3773387,4,,,,-1.7098116,,Right Foot,,,,"[54.7, 21.8]",,Ground Pass,,24.536707,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,10,Barcelona,217,"['64339ff1-4643-4a89-ada4-ca8ed3cb9cd7', 'a0dec0ac-ffe5-4362-9dc7-56e23bc70008']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.982,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,4.833082,,,,,,,,,,,,,f5360187-b816-4abe-93bf-76ade6308e0a,239,,"[59.2, 20.8]",3773387,4,,,,0.47489098,,Left Foot,,,,"[115.8, 49.9]",,High Pass,,63.642517,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,10,Barcelona,217,['c58295c4-f7cc-42bb-ac78-b87d1cb682f7'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.572,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.522758,,,,,,,,,,,,,90212af1-c37b-4d28-ac4c-19c6db3cd9f9,247,,"[115.8, 47.6]",3773387,4,,,,-2.5995934,11c39101-fb12-4371-a497-ec1865988284,Right Foot,,,,"[106.5, 42.0]",,Ground Pass,,10.855874,,,,Pedro González López,30486.0,True,,,,,1,Regular Play,Frenkie de Jong,8118.0,Right Center Midfield,10,Barcelona,217,"['119ab9cf-5ccd-4791-9a9b-ed68a0e66988', '8a76b96e-03d7-4576-9990-98c621824de5']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.447,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.536502,,,,,,,,,,,,,a6fc7483-612e-43c9-b2f4-3c5274fd2fa3,264,,"[99.5, 66.1]",3773387,5,,,,3.025451,,Left Foot,,,,"[93.5, 66.8]",,Ground Pass,,6.040695,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing Back,11,Barcelona,217,"['07330b82-7c17-4b8b-b4e6-d53cea7bd82b', 'bc04d144-19b4-4149-9b63-24fbaa40721f']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.573,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.552447,,,,,,,,,,,,,02ea55d2-80e2-4baf-8543-275cf89142e7,271,,"[94.4, 63.9]",3773387,5,,,,-0.4636476,,Left Foot,,,,"[99.6, 61.3]",,Ground Pass,,5.813777,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,11,Barcelona,217,['2067a471-52e6-48a1-83f8-b291e480122f'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.485,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.219931,,,,,,,,,,,,,0f2aa6a4-2e5c-4048-bcc7-1aacefeb4932,274,,"[99.6, 61.3]",3773387,5,,,,1.2036225,,Right Foot,,,,"[103.1, 70.4]",,High Pass,,9.749872,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['bc7c27ff-8ed9-412e-8408-cca7bf5329a1'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.084,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.551436,,,,,,,,,,,,,fcd8da1b-d1c4-4618-91df-20b3721b5d7d,277,,"[102.4, 68.0]",3773387,5,,,,-1.8298585,,Right Foot,,,,"[94.9, 39.7]",,High Pass,,29.276953,,,,Pedro González López,30486.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,11,Barcelona,217,['9a0af5c7-9b7c-492b-9666-bd51122ad1df'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.050,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.31194,,,,,,,,,,,,,d2a7e0f2-a039-40d4-b013-9054499e07dd,280,,"[93.5, 34.2]",3773387,5,,,,-1.8259788,,Right Foot,,,,"[89.9, 20.4]",,Ground Pass,,14.261837,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,11,Barcelona,217,['bc9d82d2-c85d-4a19-8c0f-26b4970751ad'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.601,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.367819,,,,,,,,,,,,,179f0334-07d3-4904-831d-a24cbd1310cd,284,,"[91.6, 20.8]",3773387,5,,,,2.775536,,Left Foot,,,,"[85.6, 23.1]",,Ground Pass,,6.4257298,,,,Pedro González López,30486.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,11,Barcelona,217,"['3c4d5632-61c2-4315-b486-10c21a51c7a7', '3f5e2713-acfc-453c-9f8e-f58db710e3f0']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.692,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.763086,,,,,,,,,,,,,fe30faea-ac72-435d-9403-50a785592789,287,,"[85.3, 23.9]",3773387,6,,,,0.23974311,,Right Foot,,,,"[107.8, 29.4]",,High Pass,,23.16247,,Incomplete,,Antoine Griezmann,5487.0,,,Through Ball,True,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,11,Barcelona,217,"['064d3feb-2a7e-4d0d-86fc-c94750be469b', 'a80c7e2b-bd4e-4118-8268-f635c2a72202']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.311,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.185952,,,,,,,,,,,,,e77418da-9758-4453-bca5-58410def53fa,294,,"[99.6, 4.0]",3773387,6,,,,2.8800104,,Right Foot,,,,"[86.9, 7.4]",,Ground Pass,,13.1472435,,,,Pedro González López,30486.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,11,Barcelona,217,['c3370807-6b2c-453f-8b48-6f648911e290'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.393,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.158711,,,,,,,,,,,,,7ae9f271-d090-4dc6-9c6c-02bfddc5bbf7,297,,"[85.3, 8.7]",3773387,6,,,,-0.54802394,,Right Foot,,,,"[93.0, 4.0]",,Ground Pass,,9.021087,,,,Frenkie de Jong,8118.0,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,11,Barcelona,217,['d2ad3a97-afd7-4be8-8eef-9e57bc5f9bf1'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.242,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.956532,,,,,,,,,,,,,9d5438a5-b6cd-4c7a-b1bd-30254fd0f7c3,300,,"[91.3, 4.8]",3773387,6,,,,1.036202,,Right Foot,,,,"[100.3, 20.0]",,Ground Pass,,17.664654,,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,11,Barcelona,217,['05377411-41c5-4ed9-b93b-5f184aa0adcc'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.525,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.870322,,,,,,,,,,,,,ca51bd87-b319-494e-b743-ba1c562d6953,305,,"[101.3, 20.3]",3773387,6,,,,1.6061798,,Left Foot,,,,"[100.9, 31.6]",,Ground Pass,,11.307077,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,11,Barcelona,217,"['088682f4-8641-4ab5-b755-7dd7c4e3d6d8', '8f4d98a6-614b-4fa7-8323-98d01a274502', 'f71d9cb1-11a9-4561-acad-2d536febbb5f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.333,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.703393,,,,,,,,,,,,,7be652d0-e024-4ca7-97c8-86b7f30ed574,315,,"[27.0, 50.5]",3773387,6,,,,-0.81986725,,Right Foot,,,,"[42.4, 34.0]",,Ground Pass,,22.570112,,Incomplete,,Roger Martí Salvador,6684.0,,,,,,1,Regular Play,Roberto Suárez Pier,6807.0,Right Defensive Midfield,12,Levante UD,221,"['b6165196-4922-4c71-86c3-f53e8b88ea80', 'e72835c3-af61-48ee-abdc-88c2fd42d6b0']",20,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:20.760,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.707208,,,,,,,,,,,,,55ce2edb-5191-493a-a5bb-62acda5a2650,319,,"[82.1, 42.4]",3773387,6,,,,-2.4445713,,Right Foot,,,,"[64.9, 28.0]",,Ground Pass,,22.43212,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,13,Barcelona,217,['38b9c306-2ba4-41a9-8365-669695848cdb'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.589,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.904623,,,,,,,,,,,,,301e3296-2dfc-4850-b77e-bf4cb39c67da,322,,"[64.7, 28.2]",3773387,6,,,,-1.1071488,,Left Foot,,,,"[71.2, 15.2]",,Ground Pass,,14.534442,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,['ffe2bcb6-1cf2-4889-ab09-8f85e1d2d2bf'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.030,Pass,,2020/2021
