50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.249241,,,,,,,,,,,,0482f3fd-07c5-4820-90ef-876a126f509d,2409,,"[20.5, 76.9]",266274,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Mallo Novegil,6805.0,Right Back,114,Barcelona,217,"['899e11d8-204f-4773-91bd-628bde2d03e3', 'ba6d25d5-2c48-47c5-a9e8-ed4d4218b31d']",1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:01.888,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.778043,,,,,,,,,,,,39868d6a-cfd6-4ef7-9b45-5dedf8c191a0,2414,,"[20.1, 58.1]",266274,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro López Sánchez,27200.0,Center Attacking Midfield,115,Barcelona,217,['d9c183df-5cb4-472f-b1fb-30dfafbd70b3'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.283,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.615721,,,,,,,,,,,,50915830-ddc0-4b9f-adcf-3daf9c665342,2426,,"[9.5, 38.8]",266274,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,116,Celta Vigo,209,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.581,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.403088,,,,,,,,,,,,2e80d295-e724-455d-abfd-1f990229bed0,2464,,"[50.9, 75.0]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,118,Celta Vigo,209,"['1120a1f4-1a49-43e3-86b3-72e652c8fd55', '1465d5f6-4549-477a-b6fa-d00b4946e5b8']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.265,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.51914,,,,,,,,,,,,2bbee82f-1c02-405d-9e37-00228c9af91f,2468,,"[70.0, 73.9]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,118,Celta Vigo,209,"['620cc1d1-c935-4c5d-9a7c-da509661d016', 'd3bb9f67-8b26-47f6-ba32-ba8e783c3de4']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:08:07.678,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.106378,,,,,,,,,,,,d91c25d4-0f32-4c6b-9fa9-663cd2e680a9,2475,,"[66.1, 25.6]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Clément Madinda,27052.0,Left Defensive Midfield,119,Barcelona,217,"['9e8485d1-6f12-4937-af58-3c44ff6ff8a6', 'd34333a0-06ad-4cbe-ba9f-f9026d62afef']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:17.141,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.709149,,,,,,,,,,,,e06b70c5-7319-4166-81f9-4ca9fc93f41c,2478,,"[70.3, 33.1]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro López Sánchez,27200.0,Center Attacking Midfield,119,Barcelona,217,"['541b37fe-f644-4b22-a98b-0604d8f2d411', 'd34333a0-06ad-4cbe-ba9f-f9026d62afef']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:17.971,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.894447,,,,,,,,,,,,ea67c725-6df4-4aab-9102-7d24625a1ac6,2482,,"[86.7, 34.0]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Center Forward,119,Barcelona,217,"['3f9ccfb6-6960-4291-9b6a-571c36ad8be2', '6cd642c1-b30c-4dc8-9e1d-ab4d980b5f6c', 'd9d74567-b397-46f5-9624-e3530d5c8de2']",20,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:20.754,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.73345,,,,,,,,,,,,9406a9ec-ce2c-49bb-b867-dbc4fdb3fba6,2488,,"[51.2, 8.3]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,119,Barcelona,217,['6705a13d-b6fc-41e7-8053-5325c142be4b'],26,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:26.433,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.770973,,,,,,,,,,,,f62cff29-ba02-4b8f-874e-447232b6b91c,2490,,"[42.3, 20.3]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Right Defensive Midfield,119,Barcelona,217,"['95af16de-c5ab-41c6-8f7b-c432205d5d31', 'ab912861-12d0-456c-9101-df5f6faeec2b']",27,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:27.925,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.473465,,,,,,,,,,,,037009fb-3e0a-436d-827c-7d9234dc5040,2496,,"[51.8, 23.5]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Clément Madinda,27052.0,Left Defensive Midfield,119,Barcelona,217,"['b67fa256-c886-43b7-b6e1-3ba0e0e315b4', 'fd6b0ac5-4547-4dcb-a745-e2a9150765a1']",28,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:28.900,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.854448,,,,,,,,,,,,60f5b2a2-f875-4f16-9010-44f936f9eb05,2498,,"[15.2, 57.1]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,119,Barcelona,217,"['3878e6f4-427c-44f2-a142-3e78659fbc12', '8b17b3c6-5cac-41bb-8346-bc7965b4069b', '966034b3-46ac-46fe-9210-c5d9afe60caf']",33,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:33.544,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.825408,,,,,,,,,,,,3a16ead7-c4f3-4fde-92c2-b1fa9f2c99ef,2503,,"[53.4, 61.9]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Left Center Back,120,Celta Vigo,209,"['378145e9-79bb-4006-aa69-9d5a8e2827ee', '62f5738e-1773-45fa-9935-b74a7a1cfc54', '8406c6f4-fa0c-45bc-9d87-ad426f6ec29a']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.718,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.69197,,,,,,,,,,,,a5c69d0c-a473-49f2-a2d1-4ea102d55b62,2507,,"[62.9, 58.8]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,120,Celta Vigo,209,"['2dd734d6-acf3-4686-9ea9-bfe7548b47d6', '6cda037a-de3b-4b07-94ce-f9e52f5c9e30', '78821f3c-30f3-44cf-8fad-92fbf7997294']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.567,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.487722,,,,,,,,,,,,c35f283c-8335-4db7-b77c-1c8dcb9af040,2515,,"[56.6, 15.5]",266274,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,121,Barcelona,217,['c0abf9f1-c402-43b9-9129-6545f1239dd4'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:59.809,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.563189,,,,,,,,,,,,093db4c1-1d97-4d12-a25d-18267393be21,2521,,"[62.3, 15.3]",266274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,121,Barcelona,217,"['766fca25-c084-4e19-bb08-216da0667162', '95b732e4-9db3-43e9-ac13-f1f96978393a']",2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:02.587,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.687446,,,,,,,,,,,,5646cba6-12dc-4397-9654-d5522b83f6fe,2525,,"[81.9, 18.2]",266274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Center Forward,121,Barcelona,217,['99e25e18-fca5-4519-b123-6db6d8092994'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:06.138,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.128241,,,,,,,,,,,,a5bbad39-4572-408f-8ddc-ec524dd8fd05,2526,,"[80.0, 5.8]",266274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Center Forward,121,Barcelona,217,['7ee2ada7-036a-4b39-8748-b024ca23d06b'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:08.719,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.450405,,,,,,,,,,,,9433281f-351d-45cd-8c7e-876c0283c3e6,2533,,"[67.1, 4.6]",266274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,121,Barcelona,217,"['7bb8f419-0f7b-42a3-ac8e-4e148f76d318', 'c139942b-b9f8-45de-b255-3e4bddaccbbb']",12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:09:12.480,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.165248,,,,,,,,,,,,6aeed294-eaf6-4686-865f-64d21b07b231,2540,,"[50.1, 28.7]",266274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,122,Celta Vigo,209,['20275ba1-6210-4ecd-bdb4-34158e766678'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:09:17.775,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.116588,,,,,,,,,,,,0e25bd92-d439-46d3-8f87-2e348df7c5c8,2563,,"[71.5, 26.4]",266274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,125,Celta Vigo,209,"['1ba18899-522a-411b-97a1-48d1f70d1fbd', 'b8096eb1-d411-4f10-a61f-481e7398f6d7']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:10:11.925,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.757995,,,,,,,,,,,,c6be19d8-16d8-4e4d-8293-dc128fb45a89,2573,,"[111.7, 66.1]",266274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lévy Clément Madinda,27052.0,Left Defensive Midfield,126,Celta Vigo,209,,35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:35.244,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.578156,,,,,,,,,,,,0b968fdc-b526-404e-ba18-58b64f7584b7,2579,,"[83.7, 75.6]",266274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,127,Barcelona,217,"['27a478e9-ea1c-4182-9598-06eacefca269', '9e57f532-12f2-4b5c-a258-a4f884b6f119', 'd37b0fdd-af37-4ae8-9319-717a4bd633ef']",42,,,,,,,,,,,,,,,,,Celta Vigo,209,00:10:42.288,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.417247,,,,,,,,,,,,7896e520-8a3e-42f4-bf48-eb6acc7a1fad,2584,,"[17.1, 7.3]",266274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,128,Celta Vigo,209,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.585,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.361406,,,,,,,,,,,,b9bca615-1d67-4b88-8798-fd022cf6ab1e,2588,,"[7.4, 6.9]",266274,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,128,Celta Vigo,209,,48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.455,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.040458,,,,,,,,,,,,c9b3d72d-e557-40de-81c3-cabe782eb33b,2591,,"[93.8, 29.6]",266274,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro López Sánchez,27200.0,Center Attacking Midfield,129,Barcelona,217,"['159e85b2-bc5c-4dd5-ae1f-7f6176a3ac6c', '1cb3c757-6d38-4d0c-ba78-e96a27651137', 'b12eba26-e094-4a91-846a-73b98e7e22a6']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:08.038,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.096391,,,,,,,,,,,,8cb06132-5b58-4ac4-aa6d-8abb0aa56b87,2597,,"[110.4, 39.0]",266274,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro López Sánchez,27200.0,Center Attacking Midfield,129,Barcelona,217,['8cca145b-96a6-49c8-ab47-62559abe6044'],11,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:11.183,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.654823,,,,,,,,,,,,a2663868-b6f7-4b0f-8c52-26d25a3e9262,2601,,"[110.9, 68.9]",266274,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Mina Lorenzo,6594.0,Center Forward,129,Barcelona,217,"['38c77c66-8f78-4d3a-a32c-e1bd80966cc9', '9dd62da0-eac2-4d8e-a733-ae6e739a108f']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:14.099,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.278093,,,,,,,,,,,,aec7f5e3-4fcc-461e-a531-1d2e2ea09c99,2613,,"[86.1, 74.5]",266274,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Mina Lorenzo,6594.0,Center Forward,131,Barcelona,217,"['82dd71cc-2839-4b91-bd43-4ef9400f9f7a', 'c188f330-9e92-469b-ad89-9677efdfabac', 'e1c74b3e-cc67-424d-b93f-568fc1b35d7d']",53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:11:53.795,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.501651,,,,,,,,,,,,1e914891-cc84-4f3e-bcfb-4d8913e3fa1c,2627,,"[76.0, 30.0]",266274,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro López Sánchez,27200.0,Center Attacking Midfield,131,Barcelona,217,"['0d94b171-f912-48e9-9abf-df16dc47ed8f', 'e0cfb65f-2d7a-484a-ada3-7ee01c5cb1b0']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:08.282,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.408192,,,,,,,,,,,,a8fc232d-5fa9-4b75-9dac-d86089b017f1,2629,,"[68.0, 38.2]",266274,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lévy Clément Madinda,27052.0,Left Defensive Midfield,131,Barcelona,217,"['0dc31537-64ed-4367-bee1-1ed0ea2570ee', '68e87158-7540-49f2-92f8-f5a69d827c2d']",8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:08.768,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.748172,,,,,,,,,,,,f198f7a5-75b7-4c4a-8981-a4e194bcab03,2634,,"[70.7, 30.2]",266274,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro López Sánchez,27200.0,Center Attacking Midfield,131,Barcelona,217,"['07626417-c5de-433e-b2b4-d644b0545908', '7ba301c9-0c29-45f0-9e7e-c98b5e11c07f']",14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:14.043,Pressure,,2013/2014
,,,,,,,,,,,,,,,,2.683636,,,,,,,,,,,,5fd1b1a0-a89e-4d6d-8907-e93c1132f926,2641,,"[63.6, 24.3]",266274,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,131,Barcelona,217,"['43c739a1-e226-4de1-81a4-bd8b7b7d37a4', '78e07a01-df5a-4dd6-8394-d438f8f3adc2', 'd8969091-5e00-4404-a66c-c5a34bb7e376']",17,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:17.633,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.941978,,,,,,,,,,,,899d91ca-9381-4805-8f68-edc4ebd490c9,2646,,"[28.5, 57.1]",266274,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,131,Barcelona,217,"['97d4c51e-4bae-4c7d-a02f-70a73138d8f9', 'b08daa56-b4bf-4fc7-8a6c-5b4853af78da']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:12:22.930,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.375597,,,,,,,,,,,,58c7f1d7-b27c-4ec7-8d97-9e5c4a5d4f75,2665,,"[33.3, 20.3]",266274,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,134,Celta Vigo,209,['23a90c6c-2cbe-4e85-b73a-41776c831b74'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.085,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.284952,,,,,,,,,,,,91b30a89-4ad8-4536-90ca-218976e9ade6,2670,,"[7.0, 13.4]",266274,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,134,Celta Vigo,209,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:14:03.966,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.403004,,,,,,,,,,,,af55a405-ae9d-47e7-927f-484ded64dffb,2678,,"[104.1, 67.4]",266274,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lévy Clément Madinda,27052.0,Left Defensive Midfield,135,Celta Vigo,209,,32,,,,,,,,,,,,,,,,,Celta Vigo,209,00:14:32.451,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.928845,,,,,,,,,,,,228a33d0-87a0-4c36-9f62-48f7d8ea789c,2702,,"[34.4, 46.8]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Clément Madinda,27052.0,Left Defensive Midfield,136,Barcelona,217,"['345f0115-90df-4ce9-ba28-61be311368c3', 'd6ae8392-8b4d-4942-9ce6-d69b38d52a4e']",9,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:09.548,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.641763,,,,,,,,,,,,6e22fe0f-5497-4ae9-9f56-0ce705813ec5,2709,,"[34.8, 35.5]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Center Back,136,Barcelona,217,['7484d657-b02c-4263-8588-135615ad7ddb'],14,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:14.016,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.410745,,,,,,,,,,,,7ce29c30-2e91-4206-a7a2-c8feb988634c,2725,,"[99.7, 51.6]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,137,Celta Vigo,209,['877fc803-da7c-4244-aaa1-d8b4dbd7bb6c'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.227,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.645953,,,,,,,,,,,,f6ccd8b1-aaa2-40fe-b667-3fe07c016b3e,2732,,"[85.6, 53.3]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,137,Celta Vigo,209,"['6413ff57-16d6-4a7c-9f74-1d92698a3dbc', 'bffce08a-25ba-4a6f-b569-cf543ab146cd']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.013,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,1.522829,,,,,,,,,,,,8517e3d7-5b24-4150-81f9-de9c325a7020,2740,,"[25.1, 22.6]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Center Back,138,Barcelona,217,['16817e87-1619-461e-9b37-cfc4588b97ec'],35,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:35.300,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.984962,,,,,,,,,,,,6de2a07d-19e7-461f-89ad-51ae634ca3d4,2750,,"[30.4, 32.1]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro López Sánchez,27200.0,Center Attacking Midfield,138,Barcelona,217,"['2819a021-9edf-4702-8eec-a1ce3b1af465', '64317b2f-c4f5-4629-8147-fb44d3639510']",43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:43.959,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.965825,,,,,,,,,,,,0c85557c-b2f8-42bd-8975-014b1838118b,2766,,"[54.1, 50.8]",266274,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Center Forward,138,Barcelona,217,"['79a304cd-050b-4ec5-bb56-689302dfeba1', '95b8844b-a54f-4085-83ed-0995029a1e0b']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:55.863,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.711701,,,,,,,,,,,,b0233a84-6d56-4614-a37e-dd86cfa7517d,2775,,"[47.4, 31.0]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lévy Clément Madinda,27052.0,Left Defensive Midfield,138,Barcelona,217,['b52d92cc-dbc6-4be7-b58b-31f56c2d3342'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:04.421,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.630646,,,,,,,,,,,,0bb19b2a-d1b3-44e1-8219-71eae1f420b1,2777,,"[44.4, 55.6]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto Matías Fernández,19668.0,Right Wing,138,Barcelona,217,"['7f52b8a7-cb90-4b3a-9c7a-c54be4187134', 'ad2bcefc-b7b9-4d52-8154-14f0ee7b314d']",6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:06.164,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.795578,,,,,,,,,,,,bf863b32-e46a-4b87-a5bb-8f755a155d67,2782,,"[40.0, 48.5]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo López Montaña,26573.0,Right Center Back,138,Barcelona,217,"['217b0301-e08c-41c6-98cb-89daf1d63065', 'c2a28b09-758e-460b-96e4-d54d5bb21f85']",7,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:07.860,Pressure,,2013/2014
,,,,,,,,,,,,,,,,1.546202,,,,,,,,,,,,51ddcc35-263a-4803-ba88-c5ba79971e87,2805,,"[32.3, 13.0]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,139,Barcelona,217,['ad05d849-61e6-4f34-a67f-a28f76b6b81d'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:47.103,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.847491,,,,,,,,,,,,b927696c-1387-4fc8-86cc-5ee9083eab12,2809,,"[23.6, 23.9]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jon Aurtenetxe Borde,26788.0,Left Center Back,139,Barcelona,217,['f260a52a-3afe-450b-bd20-184be55ce7cf'],51,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:51.229,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.809634,,,,,,,,,,,,3a58456d-0f1e-48b9-965f-64f37bb3dac2,2813,,"[39.2, 29.4]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lévy Clément Madinda,27052.0,Left Defensive Midfield,139,Barcelona,217,['0c838802-ef2c-4f40-9ff2-f474234c5789'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:54.458,Pressure,,2013/2014
,,,,,,,,,,,,,,,,0.517631,,,,,,,,,,,,d7c13b76-b510-4624-8fe2-c5c8d1de065f,2815,,"[27.6, 43.6]",266274,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreu Fontàs Prat,6890.0,Right Defensive Midfield,139,Barcelona,217,"['1f35e074-e4cc-45fd-89ae-35de210bfc8c', '51f61aab-e95b-45ef-8027-b86e10fa644c']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:57.255,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.3197,,,,,,,,,,,,1176904b-0f60-45e2-b9fb-0d0738a479bc,2824,,"[81.4, 31.0]",266274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,140,Celta Vigo,209,"['342bdfc6-36c9-4769-8c49-af20178ba714', 'a8a0ee9a-3fd0-491d-9ea1-263f9bad82e1']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.780,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.870248,,,,,,,,,,,,034311a8-ada6-419a-a792-91c01617a087,2843,,"[46.7, 7.7]",266274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,142,Celta Vigo,209,['cc9fff28-5805-4b95-bc33-f7b874da4bcf'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.960,Pressure,,2013/2014
,,,,,,,,,,True,,,,,,0.468547,,,,,,,,,,,,08457613-f8fd-4ca6-a108-dfc6a70121bb,2844,,"[49.2, 3.1]",266274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,142,Celta Vigo,209,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.205,Pressure,,2013/2014
